ASV,taxonomy,RB1903_J2_1128_Sedna_18S_1L_Sterivex,RB1903_J2_1128_Sedna_18S_10L_Prefilter,RB1903_J2_1128_Darya_18S_1L_Sterivex,RB1903_J2_1130_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_10L_Prefilter,RB1903_J2_1131_Darya_18S_1L_Sterivex,RB1903_J2_1131_Darya_18S_10L_Prefilter,RB1903_J2_1133_Sedna_18S_1L_Sterivex,RB1903_J2_1133_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_10L_Prefilter,RB1903_J2_1134_Sedna_18S_1L_Sterivex,RB1903_J2_1134_Sedna_18S_10L_Prefilter,RB1903_J2_1134_Darya_18S_1L_Sterivex,RB1903_J2_1134_Darya_18S_10L_Prefilter,RB1903_J2_1135_Sedna_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_10L_Prefilter,RB1903_J2_1136_Sedna_18S_1L_Sterivex,RB1903_J2_1136_Sedna_18S_10L_Prefilter,RB1903_J2_1136_Darya_18S_1L_Sterivex,RB1903_J2_1136_Darya_18S_10L_Prefilter,RB1903_J2_1137_Sedna_18S_1L_Sterivex,RB1903_J2_1137_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_10L_Prefilter,PCRBlankAA18S,Lab_extraction_ctl_18S_10L_Prefilter,RB1903_Postcruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Postcruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Postcruise_ctl_Darya_18S_1L_Sterivex,RB1903_Postcruise_ctl_Darya_18S_10L_Prefilter,RB1903_Precruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Precruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Precruise_ctl_Darya_18S_1L_Sterivex,RB1903_Precruise_ctl_Darya_18S_10L_Prefilter,Lab_extraction_ctl_18S_1L_Sterivex,RB1903_J2_1128_Darya_18S_10L_Prefilter,RB1903_J2_1130_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_1L_Sterivex,RB1903_J2_1135_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_1L_Sterivex,,
3e17531e2b46e866d9517507433c0075,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,
3e1794e4f479d23443c803da06e636e1,d__Eukaryota; p__Euglenozoa; o__Diplonemea; f__Hemistasiidae; g__Hemistasia; s__Hemistasia phaeocysticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,,
3e213a9f3edefd2815847466f3d331c9,d__Eukaryota,0,0,0,65,0,14,15,16,320,974,1166,1014,355,715,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1185,0,0,,
3e22914f3d50944d180bb61c626bbfcb,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e233cd2ecc662e556ef4aba4fdf36dd,d__Eukaryota; c__Dinophyceae,0,0,0,46,0,23,45,0,0,0,0,0,0,0,0,78,51,0,0,0,0,0,41,25,0,0,0,0,0,0,0,0,0,0,0,0,11,74,0,31,0,,
3e23e3184d9a86bc395e750c738944e4,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e253456bccf1dde4eac62f48197b269,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e25767171d9f7f5601f37e0ae9b2b29,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,13,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,
3e2766fb9d3e6563c5a7db96f0a23959,d__Unassigned,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,
3e27a19c777d509754944be7298830b8,d__Eukaryota; p__Tubulinea; c__Elardia; o__Leptomyxida; f__Flabellulidae,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e280a54c0e4fc8d696742843cc7c10f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,
3e29ad64cf4052a6a590199ecc7ca520,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e2b406caa2f975b08dc0ae8b3aaac2f,d__Eukaryota,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e2dc69fef6506b22f1a3b9949391a71,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,
3e2e14cb6a3e635fb13ca5705bd81871,d__Eukaryota,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e2eee71524b0ad87ac27b7a79726d7c,d__Eukaryota; c__Bigyra; o__Oblongichytrida; g__Oblongichytrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e30ebf2c8ec07a7c04fda808c54acbe,d__Eukaryota; k__Metazoa; p__Arthropoda; c__Hexanauplia; o__Harpacticoida,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e3484435ff80136c20b43274c6a6a11,d__Unassigned,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e34c523071b2d5a05fd6334096ace45,d__Bacteria; s__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e35d97984cbf4e062ed3d8e7ed4cfad,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,25,19,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e363d9088874b181a241ae32c17e5bb,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e3cdbda89f0f02d1527109b143429fb,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e43ed6f56be5d789ab227b728cdbe73,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e450afedb87c57162ca0b31c3afb44e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,,
3e490386715263a7785a0a145e2d71b1,d__Eukaryota,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e49620de2a5dbf227578a9c4fda4235,d__Eukaryota; p__Euglenozoa; c__Kinetoplastea,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e4ab5256aa5e0db3ff1166759f61da0,d__Bacteria; s__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e4b61e4f2c3b6c86fc7be3f81d768e1,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e4c5eef34317bedadeebd417ad5c2c9,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e4f732eb1474c62cbe12444e8a607a6,d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; f__Ichthyobodonidae; g__Ichthyobodo; s__Ichthyobodo cf. necator,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e501cf0f60615750aaf88a89adc269b,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,
3e516fcc6a6642dc5e6aec9bd32f10a8,d__Eukaryota; p__Discosea; c__Flabellinia; o__Dactylopodida; f__Paramoebidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,
3e58959682ece0aae0d59b905b0e5982,d__Eukaryota,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e5b3b70f32d808d5bb4316a0d499e41,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e5c36a31a63cfd7a6bb566389eae282,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6043000887303af5a25f006bee508f,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e60911e660924cb83a8d06918c1e4a2,d__Unassigned,0,0,0,0,0,6,0,18,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,,
3e60f18630f5f090610293788e1d505f,d__Eukaryota; s__uncultured eukaryote,220,76,19,122,33,14,0,0,31,65,44,49,58,22,33,0,13,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,17,0,,
3e61eb903d7c55831c539dff9105dbbe,d__Eukaryota; p__Ciliophora; c__Spirotrichea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e61f80d01ed542146319c164827f573,d__Eukaryota; c__Choanoflagellata; o__Acanthoecida; f__Stephanoecidae; g__Calliacantha; s__Calliacantha natans,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e61facf8bb8bb6541b60545b2d72a97,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e648f90bd804795d3eba8a8025c2626,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e672d01444de9109aba4053f06fd908,d__Eukaryota; k__Metazoa; p__Annelida; c__Polychaeta; o__Echiuroidea; f__Echiuridae,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e67e806eb04088f25f4f7b747177af4,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e688f4d67400b025f7924287ecdb90c,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6a3c79e3522f54537f3370afc06100,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
3e6a5794a0a9db166127da8ea733137b,d__Eukaryota; s__uncultured eukaryote,0,0,21,0,0,0,0,0,18,40,30,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6a66d72f9716f8b57e0c77f4272f45,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6b215b875c7fda4bbedd50f7937c66,d__Eukaryota; k__Metazoa; p__Annelida; c__Polychaeta; o__Terebellida; f__Ampharetidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6bcbc678b062890d7511ee099c292f,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,
3e6c25702c643ebd66b7300806eab6f4,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6ce0bb1100530562db12c8d4db0d1f,d__Eukaryota; k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,,
3e6d174961c17a031ab8aef6a254c15a,d__Bacteria; s__uncultured bacterium,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e6ec9bb0ceca10e14872aa18398d669,d__Eukaryota; k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,,
3e71ef1d9f1598ccda914425bf503f2e,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e72c42ae7bd429f057870d29994d71a,d__Eukaryota,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e73ea8c524f41a88a2bc2d2f45ef0e3,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e77843250f567829c5b9283e19ca437,d__Eukaryota; s__uncultured eukaryote,67,0,33,23,0,19,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,31,0,,
3e7974f670928e47066e175cbe588872,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e7b7732b1f751550aeef0a9bc20418b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
3e7db2ca573ba3cb7e956da862a55bf0,d__Eukaryota; p__Euglenozoa; o__Diplonemea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e80823c69969ee68d6acc46315324c0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e81260173565a7055d6a122be792307,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e8379dfb75c4a0c1d5d563f58d67390,d__Archaea; s__uncultured archaeon,0,0,0,0,0,0,0,0,0,0,0,93,0,51,48,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,,
3e852a182c38b8fde97deaecf805b7f2,d__Bacteria; s__uncultured bacterium,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e87c939737662b1fa72cf07d16fdc1e,d__Eukaryota; s__uncultured eukaryote,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e89001adf865940778f960a529f451d,d__Eukaryota,0,0,0,0,0,17,0,0,0,0,12,8,0,26,0,14,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,,
3e89c32d3727b705817c3e650a3809ac,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,
3e8a7529958fd147350e7e5ff3055609,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,,
3e8ba7a306c8b4720ddb71a2be847740,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e8d15e781fea097e878717a7c114cd2,d__No_hits,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e8dc6c8e2f1e4d2cf75baf714fc7576,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,,
3e8e214e297b9c0e4cb54ba3d973c8b6,d__Eukaryota,0,0,0,0,0,0,0,0,34,42,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e8eb1e9d01640f9c4a4a70fa5551eb4,d__No_hits,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,
3e8f4582992cd721362230dd9a2fe765,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,0,,
3e9033ad195fd37800bffaa46b040be6,d__Eukaryota,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e9268a26cc8f90964ac707b16d4a6be,d__Bacteria; s__uncultured bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,
3e93a5ddeb2c28b7c0a1a43df55b2af9,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,,
3e94cadc8630e8a975d52ae562fa8e2d,d__Eukaryota; p__Discosea; c__Flabellinia; f__Vannellidae; g__Vannella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e9830fa5a58cddbb68d1f5de54f1b4d,d__Eukaryota; k__Fungi; p__Ascomycota; c__Saccharomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3e98bf66ee0bd792419fa8fb2f2def7d,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,
3e9cb3bf92b1db7622b98a7d566deaee,d__Eukaryota; s__uncultured eukaryote,24,0,0,35,47,92,80,109,7,0,0,0,0,0,0,0,34,105,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,96,0,,
3e9efc32f052dd44f2ec69ceccb2c493,d__Eukaryota,0,0,0,0,0,22,24,16,0,0,0,0,0,0,0,47,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,109,0,,
3ea12d52adf617b06aaa17c858733fdf,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,
3ea29a227ff4339a91f1f256ed7970bf,d__Eukaryota; k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,26,0,280,0,91,0,41,0,0,0,0,,
3ea3a50c708e429ed92e235223621112,d__Eukaryota; p__Perkinsozoa; o__Perkinsida; f__Perkinsidae; g__Perkinsus,0,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3eaac73f0be05743787c88b5de955d6d,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,
3ead3ab420c342eca70cd2f07ebf1e3d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3eaf482300110fdc5552524daf2ae362,d__Eukaryota; p__Euglenozoa; c__Kinetoplastea,0,0,0,0,0,0,0,16,0,0,0,30,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,,
3eb2ea893bb11579bcd561aad77015fa,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,
3eb3ea8f45dd7fb7b47b937ca2ad73df,d__Eukaryota; p__Ciliophora; c__Oligohymenophorea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,,
3eb439b2a4aa747b2671a99f6b2edfbc,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3eb4e626ac0956a6a9aa4f80d48d8799,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,
3eb565619f0e18fb905079dff86e3ff5,d__Eukaryota; f__Apusomonadidae; g__Amastigomonas; s__Amastigomonas sp. JJP-2003,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,
3ebaf5707addb5935a27ece7e27b2957,d__Unassigned,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,,
3ec1bb7b6ee1fef41bcc0d65f908b53c,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3ec462ffdfbd835a6b1321a6ea0bd1c0,d__Eukaryota,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3ec61e359ebea4741714b93b30837e51,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,
3ec65efb45df838934f2f918eee41d3a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3ec9325e5f3c56c3ceb92e09f5192fb4,d__Eukaryota; c__Polycystinea; o__Spumellaria,0,0,0,0,21,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3ece5cf5912b57d580b5e250b4509148,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,
